pi_system_time_s,status_code,uwb_data.local_node.id,uwb_data.local_node.role,uwb_data.anchor_info.anchor_count,dis_0,dis_1,dis_2,dis_3,imu_data.IMU_temp,imu_data.accX,imu_data.accY,imu_data.accZ,imu_data.gyroX,imu_data.gyroY,imu_data.gyroZ,imu_data.MagX,imu_data.MagY,imu_data.MagZ,imu_data.magX,imu_data.magY,imu_data.magZ,imu_data.roll,imu_data.tilt,imu_data.pan,imu_data.Qw,imu_data.Qx,imu_data.Qy,imu_data.Qz,imu_data.timestamp,imu_data.readtime
1742703765.341760,,0,Tag,4,5.976,3.682,3.623,6.184,,9.709680000000000,-1.1439330000000000,0.102257,-0.058608,-0.002672,0.142129,-1286.376064,-483.43712,362.45251200000000,-1285.5,-466.5,387.0,-83.246696,84.89344,139.568256,-0.230064,0.6342830000000000,0.304058,0.672535,60147.095,60149.514
1742703765.362200,,0,Tag,4,5.942,3.677,3.586,6.193,,9.694484,-1.154316,0.10249,-0.001906,-0.016211,0.025559,-1289.3725440000000,-480.372704,361.081792,-1288.5,-463.5,385.5,-83.246376,84.89372,139.56800000000000,-0.230063,0.634282,0.30406,0.672535,60167.095,60169.479
1742703765.381610,,0,Tag,4,5.978,3.701,3.609,6.178,,9.712551,-1.145918,0.10044400000000000,0.068519,0.071279,0.047012,-1292.367744,-489.295936,359.17094400000000,-1291.5,-472.5,384.0,-83.246344,84.887816,139.574144,-0.230066,0.634277,0.30406,0.672539,60187.095,60189.516
1742703765.400970,,0,Tag,4,5.901,3.633,3.586,6.162,,9.714467000000000,-1.145143,0.095632,-0.001959,0.014455000000000000,0.058511,-1292.364032,-490.72688,357.60502400000000,-1291.5,-474.0,382.5,-83.24581600000000,84.884728,139.57745600000000,-0.230065,0.634273,0.30406300000000000,0.672542,60207.095,60209.517
1742703765.421450,,0,Tag,4,5.959,3.64,3.621,6.196,,9.711122,-1.149302,0.106083,0.050248,-0.037721,0.112936,-1289.361792,-477.17328,356.721504,-1288.5,-460.5,381.0,-83.246056,84.88408800000000,139.57806400000000,-0.230066,0.634273,0.30406100000000000,0.672542,60227.095,60229.479
1742703765.441890,,0,Tag,4,5.875,3.651,3.619,6.193,,9.714406,-1.1389210000000000,0.10692,0.011821,-0.001469,0.10018000000000000,-1290.8609280000000,-484.665536,356.380288,-1290.0,-468.0,381.0,-83.24564,84.88469600000000,139.577616,-0.230065,0.634272,0.304064,0.672542,60247.095,60249.515
1742703765.461330,,0,Tag,4,5.954,3.673,3.593,6.16,,9.708737,-1.153823,0.113436,0.225817,-0.004086,0.132592,-1287.86112,-484.665536,356.38764800000000,-1287.0,-468.0,381.0,-83.24556,84.883752,139.58016,-0.230074,0.634267,0.304073,0.672539,60267.095,60269.482
1742703765.481750,,0,Tag,3,5.904,3.705,3.576,,,9.701584,-1.146942,0.105887,-0.001844,0.053315000000000000,0.063621,-1286.357632,-483.099584,354.960352,-1285.5,-466.5,379.5,-83.24536000000000,84.886408,139.57886400000000,-0.23008000000000000,0.6342640000000000,0.304083,0.672535,60287.095,60289.479
1742703765.502200,,0,Tag,4,6.015,3.677,3.635,6.16,,9.706808000000000,-1.145595,0.109015,0.124166,-0.002191,0.10058000000000000,-1290.850304,-481.46611200000000,352.02,-1290.0,-465.0,376.5,-83.24541600000000,84.879696,139.58600000000000,-0.23008500000000000,0.634259,0.304083,0.672539,60307.095,60309.515
1742703765.521600,,0,Tag,4,5.949,3.708,3.623,6.207,,9.72182,-1.146761,0.10850500000000000,0.10311900000000000,-0.001918,0.09698900000000000,-1284.865024,-483.234624,357.960896,-1284.0,-466.5,382.5,-83.245136,84.875984,139.58987200000000,-0.23008600000000000,0.634255,0.30408400000000000,0.672542,60327.095,60329.482
1742703765.541030,,0,Tag,3,5.973,3.682,6.214,,,9.714733000000000,-1.154328,0.100313,-0.002412,-0.037383,0.11274900000000000,-1283.361536,-480.17017600000000,356.60115200000000,-1282.5,-463.5,381.0,-83.245064,84.875712,139.590432,-0.23008700000000000,0.634254,0.30408600000000000,0.6725410000000000,60347.095,60349.478
1742703765.561460,,0,Tag,4,5.885,3.668,3.623,6.2,,9.689713,-1.148127,0.09547400000000000,0.054236,0.000464,0.044066,-1284.850816,-478.46921600000000,352.169696,-1284.0,-462.0,376.5,-83.244024,84.876536,139.58987200000000,-0.23008300000000000,0.634251,0.304093,0.672543,60367.095,60369.515
1742703765.581910,,0,Tag,4,5.973,3.691,3.616,6.16,,9.692081,-1.152934,0.10721400000000000,-0.107376,0.06965100000000000,0.11671800000000000,-1284.8691200000000,-478.80675200000000,359.661856,-1284.0,-462.0,384.0,-83.242808,84.869832,139.596768,-0.23007900000000000,0.634242,0.304098,0.67255,60387.095,60389.478
1742703765.602430,,0,Tag,4,5.911,3.698,3.626,6.234,,9.709902,-1.139901,0.10090300000000000,0.173334,-0.002369,0.09723900000000000,-1286.368768,-481.80368,359.523168,-1285.5,-465.0,384.0,-83.243088,84.860248,139.60624000000000,-0.23008300000000000,0.6342370000000000,0.304093,0.6725560000000000,60407.095,60409.479
1742703765.620770,,0,Tag,4,5.937,3.698,3.612,6.241,,9.722048,-1.139159,0.100288,0.054357000000000000,0.056637,0.060449000000000000,-1289.3688320000000,-480.305216,359.583328,-1288.5,-463.5,384.0,-83.24306400000000,84.855408,139.611888,-0.23009,0.634232,0.304096,0.672557,60427.095,60429.515
1742703765.641190,,0,Tag,4,5.966,3.705,3.6,6.2,,9.699197,-1.138938,0.095945,0.01556,0.086587,0.117879,-1287.879936,-482.00620800000000,364.014816,-1287.0,-465.0,388.5,-83.242712,84.852632,139.614656,-0.230088,0.6342290000000000,0.304097,0.6725600000000000,60447.095,60449.482
1742703765.661610,,0,Tag,4,6.002,3.649,3.588,6.202,,9.701627,-1.15088,0.097633,0.102672,-0.005364,0.18490300000000000,-1290.8611840000000,-483.16707200000000,356.447776,-1290.0,-466.5,381.0,-83.24262400000000,84.844016,139.623328,-0.230091,0.634223,0.304095,0.672566,60467.095,60469.479
1742703765.682050,,0,Tag,4,5.952,3.621,3.579,6.175,,9.719206,-1.143894,0.102361,-0.002578,-0.004135,0.170461,-1295.368704,-481.80368,359.50112000000000,-1294.5,-465.0,384.0,-83.243528,84.838152,139.630064,-0.230103,0.634219,0.304093,0.672565,60487.095,60489.517
1742703765.701440,,0,Tag,4,5.913,3.694,3.651,6.216,,9.728962,-1.14558,0.107337,0.033172,0.0006,0.043991000000000000,-1290.876032,-483.43712,362.441504,-1290.0,-466.5,387.0,-83.243968,84.839224,139.62976,-0.23011000000000000,0.634219,0.304095,0.672562,60507.095,60509.479
1742703765.721850,,0,Tag,4,5.928,3.675,3.63,6.2,,9.693281000000000,-1.1507700000000000,0.10113900000000000,0.12094100000000000,3.6E-05,0.044303000000000000,-1286.376704,-477.44332800000000,362.72256,-1285.5,-460.5,387.0,-83.242856,84.837192,139.632224,-0.23010700000000000,0.6342140000000000,0.304102,0.672565,60527.095,60529.478
1742703765.741210,,0,Tag,4,5.925,3.689,3.558,6.229,,9.693513,-1.147073,0.097397,-0.058608,-0.002672,0.142129,-1289.368704,-481.80368,359.51584000000000,-1288.5,-465.0,384.0,-83.243,84.834504,139.635536,-0.23011200000000000,0.634211,0.304104,0.672565,60547.095,60549.517
1742703765.761690,,0,Tag,4,5.899,3.644,3.614,6.16,,9.733739,-1.15367,0.114908,-0.037220000000000000,0.051473,0.116244,-1292.3544320000000,-477.038272,353.71728000000000,-1291.5,-460.5,378.0,-83.243968,84.82464,139.645296,-0.23012,0.634208,0.304095,0.67257,60567.095,60569.481
1742703765.781100,,0,Tag,4,5.921,3.703,3.621,6.216,,9.721865,-1.1530020000000000,0.102742,-0.037580000000000000,-0.054883000000000000,0.111899,-1286.361344,-483.16707200000000,356.45881600000000,-1285.5,-466.5,381.0,-83.244024,84.824912,139.644352,-0.230117,0.6342100000000000,0.304091,0.67257,60587.095,60589.483
1742703765.801520,,0,Tag,4,5.961,3.668,3.644,6.2,,9.684035,-1.155869,0.094749,0.082729,0.058662,0.004284,-1289.349376,-490.456864,351.618592,-1288.5,-474.0,376.5,-83.24332800000000,84.82898400000000,139.640896,-0.230115,0.634208,0.3041,0.6725680000000000,60607.095,60609.516
1742703765.821930,,0,Tag,4,5.956,3.677,3.593,6.214,,9.696852,-1.147348,0.096243,0.06801300000000000,0.050107,0.134202,-1281.858176,-478.604224,355.173888,-1281.0,-462.0,379.5,-83.243152,84.827176,139.642784,-0.230115,0.634207,0.304101,0.67257,60627.095,60629.482
1742703765.842370,,0,Tag,4,5.937,3.696,3.593,6.202,,9.742064,-1.146725,0.107526,-0.019906,-0.019544,0.11341,-1286.357888,-480.10265600000000,355.09536000000000,-1285.5,-463.5,379.5,-83.24372800000000,84.815696,139.65440000000000,-0.230123,0.634201,0.304095,0.6725750000000000,60647.095,60649.479
1742703765.860690,,0,Tag,4,5.904,3.647,3.562,6.16,,9.728772,-1.148002,0.09494,0.138615,0.056095,0.060749,-1289.36448,-486.23152,357.81488000000000,-1288.5,-469.5,382.5,-83.243208,84.816648,139.65264,-0.230115,0.6342020000000000,0.304093,0.672578,60667.095,60669.514
1742703765.881110,,0,Tag,4,5.94,3.703,3.623,6.184,,9.689693,-1.14493,0.097272,0.068039,-0.07053,0.04122,-1287.8476800000000,-473.906304,350.866496,-1287.0,-457.5,375.0,-83.24190400000000,84.813848,139.65534400000000,-0.23010800000000000,0.634196,0.304099,0.6725830000000000,60687.095,60689.481
1742703765.901530,,0,Tag,4,5.94,3.673,3.616,6.22,,9.701591000000000,-1.148142,0.105933,-0.037220000000000000,0.051473,0.116244,-1286.357632,-483.099584,354.960352,-1285.5,-466.5,379.5,-83.241824,84.815792,139.65256,-0.230102,0.634199,0.304095,0.672584,60707.095,60709.482
1742703765.920920,,0,Tag,4,5.887,3.67,3.616,6.18,,9.732591,-1.1526320000000000,0.099004,0.109525,-0.075762,0.167965,-1286.350848,-478.46921600000000,352.166048,-1285.5,-462.0,376.5,-83.24317600000000,84.81552000000000,139.652208,-0.23010600000000000,0.634205,0.30408400000000000,0.672582,60727.095,60729.516
1742703765.941340,,0,Tag,4,5.861,3.715,3.558,6.157,,9.712298000000000,-1.144594,0.103513,0.06786200000000000,-0.020108000000000000,0.11372300000000000,-1293.880064,-479.00928,364.135136,-1293.0,-462.0,388.5,-83.243616,84.82468,139.64361600000000,-0.23010900000000000,0.634211,0.30408800000000000,0.672574,60747.095,60749.478
1742703765.961750,,0,Tag,4,5.949,3.705,3.654,6.13,,9.690899,-1.15078,0.101113,0.068101,-0.001003,0.07928100000000000,-1292.37184,-487.864992,360.73686400000000,-1291.5,-471.0,385.5,-83.242976,84.81890400000000,139.65003200000000,-0.23011100000000000,0.634203,0.304093,0.672578,60767.095,60769.478
1742703765.982170,,0,Tag,4,5.966,3.682,3.621,6.146,,9.709745,-1.153841,0.094955,0.011535,-0.0036740000000000000,0.156445,-1289.376256,-480.440224,362.580192,-1288.5,-463.5,387.0,-83.243088,84.817032,139.651344,-0.23010900000000000,0.634204,0.304089,0.67258,60787.095,60789.516
1742703766.001550,,0,Tag,4,5.954,3.675,3.595,6.218,,9.725395000000000,-1.1433880000000000,0.10241,0.068101,-0.001003,0.07928100000000000,-1289.365376,-478.739264,358.152448,-1288.5,-462.0,382.5,-83.242688,84.81332000000000,139.654832,-0.23010600000000000,0.634201,0.30408800000000000,0.672584,60807.095,60809.481
1742703766.020900,,0,Tag,4,5.961,3.663,3.518,6.207,,9.70515,-1.1411690000000000,0.099699,-0.055163,-0.037733000000000000,0.13014400000000000,-1290.868224,-486.29904,359.30963200000000,-1290.0,-469.5,384.0,-83.24317600000000,84.81356,139.654656,-0.23011000000000000,0.6342020000000000,0.30408600000000000,0.672582,60827.095,60829.48
1742703766.041330,,0,Tag,4,5.923,3.654,3.612,6.218,,9.693506,-1.148801,0.102267,0.06809,0.067971,0.131409,-1292.357632,-481.60112,355.01318400000000,-1291.5,-465.0,379.5,-83.244608,84.807864,139.661024,-0.230123,0.6342020000000000,0.30408000000000000,0.672581,60847.095,60849.517
1742703766.061750,,0,Tag,4,5.887,3.698,3.6,6.142,,9.700379,-1.141092,0.102045,0.10314700000000000,-0.070756,0.041345,-1287.8540800000000,-481.53363200000000,353.52579200000000,-1287.0,-465.0,378.0,-83.245384,84.80652000000000,139.663008,-0.230132,0.634201,0.30408000000000000,0.672578,60867.095,60869.482
1742703766.082200,,0,Tag,4,5.925,3.67,3.607,6.191,,9.717072,-1.152636,0.11228200000000000,0.032813,-0.053956,0.076984,-1287.85792,-480.10265600000000,355.091712,-1287.0,-463.5,379.5,-83.24602400000000,84.79833600000000,139.671552,-0.23014000000000000,0.634197,0.304075,0.672581,60887.095,60889.482
1742703766.101590,,0,Tag,4,5.935,3.677,3.621,6.229,,9.701139,-1.147119,0.095561,-0.043776000000000000,0.086182,0.047191,-1287.872512,-481.8712,361.017952,-1287.0,-465.0,385.5,-83.246712,84.78489600000000,139.68520000000000,-0.23015,0.6341900000000000,0.304068,0.672588,60907.095,60909.515
1742703766.120940,,0,Tag,4,5.901,3.644,3.607,6.209,,9.699282,-1.1558820000000000,0.092997,0.13802,0.065315,0.18792400000000000,-1290.8576,-483.099584,354.949344,-1290.0,-466.5,379.5,-83.246488,84.782344,139.688256,-0.230153,0.634187,0.304071,0.672589,60927.095,60929.478
1742703766.141350,,0,Tag,4,5.921,3.668,3.602,6.214,,9.722104,-1.149834,0.09781900000000000,0.039692,-0.044744,0.112609,-1290.857728,-481.60112,355.01683200000000,-1290.0,-465.0,379.5,-83.24689600000000,84.77773600000000,139.693296,-0.230159,0.634184,0.30407,0.67259,60947.095,60949.517
1742703766.161790,,0,Tag,4,5.94,3.701,3.567,6.2,,9.722114,-1.150871,0.095938,-0.002031,-0.027535,0.042707000000000000,-1287.8540800000000,-481.53363200000000,353.52579200000000,-1287.0,-465.0,378.0,-83.24678400000000,84.780576,139.690384,-0.230157,0.634185,0.304071,0.672589,60967.095,60969.515
1742703766.181180,,0,Tag,4,5.911,3.691,3.609,6.157,,9.703994,-1.150677,0.10245500000000000,-0.002352,-0.019656,0.11347300000000000,-1292.350336,-481.46611200000000,352.01632,-1291.5,-465.0,376.5,-83.24663200000000,84.787904,139.68224,-0.230149,0.634192,0.30407,0.672586,60987.095,60989.48
1742703766.201590,,0,Tag,4,5.954,3.712,3.562,6.175,,9.693475,-1.1429640000000000,0.103962,0.011990000000000000,0.068884,0.117143,-1283.3655040000000,-478.739264,358.167104,-1282.5,-462.0,382.5,-83.247384,84.77556800000000,139.69432,-0.230156,0.634187,0.30406,0.672593,61007.095,61009.515
1742703766.222000,,0,Tag,4,5.985,3.666,3.63,6.191,,9.715371,-1.145405,0.11294500000000000,0.039571000000000000,-0.10091600000000000,0.09622600000000000,-1290.850944,-475.47232000000000,352.29004800000000,-1290.0,-459.0,376.5,-83.248376,84.77104,139.69952,-0.23016700000000000,0.634185,0.30405700000000000,0.672592,61027.095,61029.517
1742703766.242470,,0,Tag,4,5.942,3.675,3.562,6.236,,9.714657000000000,-1.1442950000000000,0.110732,-0.002382,-0.002619,0.131779,-1286.368896,-480.305216,359.59065600000000,-1285.5,-463.5,384.0,-83.24876000000000,84.77053600000000,139.70064,-0.230173,0.634185,0.30405900000000000,0.67259,61047.095,61049.481
1742703766.260890,,0,Tag,4,5.928,3.67,3.63,6.121,,9.701129,-1.147886,0.100394,0.067826,-0.030743,0.113288,-1286.376704,-477.44332800000000,362.72256,-1285.5,-460.5,387.0,-83.249624,84.772672,139.699296,-0.230181,0.634187,0.30405900000000000,0.672585,61067.095,61069.517
1742703766.281350,,0,Tag,4,5.976,3.708,3.588,6.2,,9.719226000000000,-1.1459680000000000,0.09859900000000000,-0.030736,-0.004506,0.18442800000000000,-1293.865088,-480.237664,358.07392,-1293.0,-463.5,382.5,-83.25044,84.769616,139.70240000000000,-0.230187,0.634187,0.304054,0.672585,61087.095,61089.513
1742703766.301860,,0,Tag,4,5.949,3.712,3.612,6.155,,9.719455,-1.148116,0.104929,-0.037579,-0.003083,0.14923700000000000,-1290.876544,-477.44332800000000,362.711552,-1290.0,-460.5,387.0,-83.25100000000000,84.76012,139.711568,-0.23019200000000000,0.634184,0.304046,0.67259,61107.095,61109.48
1742703766.321250,,0,Tag,4,5.909,3.684,3.52,6.189,,9.70594,-1.158464,0.099895,-0.058609000000000000,-0.044112,0.112259,-1290.88384,-479.0768,365.640928,-1290.0,-462.0,390.0,-83.2516,84.755352,139.71416,-0.230184,0.634188,0.304029,0.672596,61127.095,61129.515
1742703766.341680,,0,Tag,4,5.894,3.694,3.63,6.229,,9.701112,-1.148576,0.10714500000000000,0.08158400000000000,0.0084,0.19947300000000000,-1290.864128,-489.228384,357.67619200000000,-1290.0,-472.5,382.5,-83.25177600000000,84.75048,139.719744,-0.23019100000000000,0.634184,0.30403000000000000,0.672597,61147.095,61149.514
1742703766.362110,,0,Tag,4,5.882,3.659,3.623,6.196,,9.713496,-1.1446860000000000,0.101128,0.015679,0.070239,0.08199,-1290.857088,-487.594944,354.746784,-1290.0,-471.0,379.5,-83.25256,84.756712,139.715168,-0.230203,0.6341860000000000,0.304038,0.672588,61167.095,61169.483
1742703766.381480,,0,Tag,4,5.885,3.651,3.586,6.153,,9.700176000000000,-1.1478900000000000,0.100384,-0.058225,0.069335,0.116893,-1289.3573120000000,-484.598016,354.88550400000000,-1288.5,-468.0,379.5,-83.253112,84.753512,139.717616,-0.230202,0.634188,0.304029,0.67259,61187.095,61189.515
1742703766.400930,,0,Tag,4,5.937,3.698,3.574,6.214,,9.710624,-1.13748,0.09529400000000000,-0.002484,-0.058654,0.11188,-1287.857792,-481.60112,355.02419200000000,-1287.0,-465.0,379.5,-83.253608,84.750344,139.72169600000000,-0.230212,0.634185,0.304031,0.672589,61207.095,61209.517
1742703766.421400,,0,Tag,4,5.952,3.696,3.621,6.241,,9.712312000000000,-1.147042,0.102407,-0.054477,0.036616000000000000,0.045126,-1286.3544320000000,-478.536704,353.66448000000000,-1285.5,-462.0,378.0,-83.253112,84.750896,139.72048000000000,-0.230205,0.634185,0.30403000000000000,0.6725910000000000,61227.095,61229.478
1742703766.441970,,0,Tag,4,5.983,3.659,3.595,6.189,,9.710651,-1.145082,0.097509,-0.030259000000000000,0.012982000000000000,0.10061000000000000,-1296.8545280000000,-477.038272,353.70627200000000,-1296.0,-460.5,378.0,-83.25303200000000,84.748896,139.72169600000000,-0.2302,0.6341860000000000,0.304025,0.6725940000000000,61247.095,61249.514
1742703766.461360,,0,Tag,4,5.899,3.649,3.619,6.2,,9.712315,-1.145939,0.099962,-0.054357000000000000,0.072069,0.046575,-1290.857344,-484.598016,354.881824,-1290.0,-468.0,379.5,-83.252416,84.743952,139.72526400000000,-0.23019000000000000,0.634184,0.304019,0.6726020000000000,61267.095,61269.48
1742703766.481780,,0,Tag,4,5.973,3.609,3.595,6.153,,9.703983,-1.1460220000000000,0.098673,-0.0022920000000000000,-0.0019300000000000000,0.11419700000000000,-1287.8467840000000,-481.39859200000000,350.528928,-1287.0,-465.0,375.0,-83.25177600000000,84.73630400000000,139.73216,-0.230185,0.6341790000000000,0.304016,0.6726100000000000,61287.095,61289.482
1742703766.501150,,0,Tag,4,5.928,3.626,3.621,6.209,,9.704001,-1.148067,0.09563000000000000,-0.07231700000000000,0.013804000000000000,0.086394,-1287.883648,-480.575264,365.580736,-1287.0,-463.5,390.0,-83.25128,84.73132800000000,139.73665600000000,-0.230181,0.634176,0.304014,0.672615,61307.095,61309.513
1742703766.521590,,0,Tag,4,5.937,3.701,3.642,6.218,,9.711071000000000,-1.141862,0.1118,-0.055194,-0.07249700000000000,0.11111300000000000,-1286.361472,-481.66864,356.526304,-1285.5,-465.0,381.0,-83.25221600000000,84.732856,139.732048,-0.23016800000000000,0.634188,0.303993,0.6726180000000000,61327.095,61329.48
1742703766.541000,,0,Tag,4,5.935,3.68,3.64,6.205,,9.701584,-1.146942,0.105887,0.032395,-0.07443900000000000,0.146591,-1289.35808,-478.604224,355.155552,-1288.5,-462.0,379.5,-83.252416,84.734504,139.729424,-0.23016300000000000,0.634192,0.303987,0.6726180000000000,61347.095,61349.481
1742703766.561430,,0,Tag,4,5.899,3.68,3.633,6.191,,9.698269,-1.148781,0.102319,-0.058225,0.069335,0.116893,-1292.364928,-481.73616,358.01008000000000,-1291.5,-465.0,382.5,-83.252968,84.738224,139.726144,-0.23016700000000000,0.634195,0.303988,0.6726140000000000,61367.095,61369.514
1742703766.581870,,0,Tag,4,5.942,3.633,3.626,6.227,,9.698024,-1.1471020000000000,0.102251,-0.01931,0.002316,0.008638,-1283.372928,-478.87427200000000,361.163968,-1282.5,-462.0,385.5,-83.25288000000000,84.7324,139.731712,-0.23016700000000000,0.634192,0.303985,0.6726180000000000,61387.095,61389.479
1742703766.602330,,0,Tag,4,6.002,3.63,3.633,6.216,,9.714682,-1.149143,0.109719,0.067893,0.014655,0.13275300000000000,-1290.87232,-483.36963200000000,360.943072,-1290.0,-466.5,385.5,-83.25156800000000,84.725376,139.737776,-0.230156,0.6341860000000000,0.303984,0.672628,61407.095,61409.477
1742703766.620730,,0,Tag,4,5.928,3.696,3.579,6.216,,9.716378000000000,-1.1515470000000000,0.103586,0.039715,-0.058373000000000000,0.097963,-1287.8649600000000,-483.234624,357.95356800000000,-1287.0,-466.5,382.5,-83.251896,84.73432,139.730064,-0.23016200000000000,0.634189,0.303992,0.672619,61427.095,61429.514
1742703766.641190,,0,Tag,4,5.956,3.68,3.588,6.193,,9.701604,-1.15059,0.10482700000000000,-0.002234,-0.036004,0.077583,-1290.880128,-479.00928,364.142496,-1290.0,-462.0,388.5,-83.2518,84.743352,139.721184,-0.23016000000000000,0.6341940000000000,0.303996,0.672613,61447.095,61449.479
1742703766.661650,,0,Tag,4,5.82,3.717,3.628,6.187,,9.709949,-1.147293,0.096386,-0.020204,-0.004574,0.184465,-1290.868224,-484.800576,359.37715200000000,-1290.0,-468.0,384.0,-83.25282400000000,84.732816,139.73104,-0.23016500000000000,0.634193,0.303984,0.672619,61467.095,61469.478
1742703766.681250,,0,Tag,4,5.98,3.68,3.598,6.148,,9.723021,-1.144838,0.10244000000000000,0.110527,-0.026604,0.000909,-1286.3610880000000,-484.665536,356.391296,-1285.5,-468.0,381.0,-83.253552,84.732232,139.73137600000000,-0.23016800000000000,0.634195,0.30397800000000000,0.6726180000000000,61487.095,61489.514
1742703766.701690,,0,Tag,4,5.942,3.644,3.644,6.209,,9.713494000000000,-1.146941,0.104817,0.032934,0.033296,0.11577,-1292.364928,-483.234624,357.94256000000000,-1291.5,-466.5,382.5,-83.25253600000000,84.730936,139.733248,-0.23016600000000000,0.6341900000000000,0.303986,0.67262,61507.095,61509.479
1742703766.722140,,0,Tag,4,5.923,3.689,3.586,6.191,,9.696852,-1.150755,0.10117800000000000,0.033112000000000000,-0.017126,0.043267,-1286.358144,-478.604224,355.162912,-1285.5,-462.0,379.5,-83.252152,84.739824,139.726256,-0.230172,0.634189,0.304002,0.672611,61527.095,61529.478
1742703766.741520,,0,Tag,4,5.918,3.698,3.614,6.184,,9.704961000000000,-1.153591,0.101617,0.110148,0.067149,0.145625,-1289.36832,-484.800576,359.38080000000000,-1288.5,-468.0,384.0,-83.25253600000000,84.728736,139.73756800000000,-0.230179,0.6341830000000000,0.30399700000000000,0.672617,61547.095,61549.517
1742703766.761940,,0,Tag,4,5.944,3.705,3.586,6.162,,9.724268,-1.155537,0.09926400000000000,0.06827900000000000,0.000374,0.044116000000000000,-1289.354368,-478.536704,353.65712000000000,-1288.5,-462.0,378.0,-83.253232,84.730904,139.736288,-0.23018800000000000,0.634184,0.30399900000000000,0.672612,61567.095,61569.479
1742703766.781310,,0,Tag,4,5.928,3.691,3.576,6.198,,9.712278,-1.138691,0.100883,-0.036924,-0.015296000000000000,0.007851,-1283.3652480000000,-480.237664,358.09961600000000,-1282.5,-463.5,382.5,-83.252296,84.73484000000000,139.73278400000000,-0.230184,0.634182,0.304008,0.672611,61587.095,61589.483
1742703766.800780,,0,Tag,4,5.956,3.661,3.642,6.135,,9.701085000000000,-1.1418950000000000,0.105927,-0.114326,0.07024700000000000,0.102627,-1290.857728,-481.60112,355.01683200000000,-1290.0,-465.0,379.5,-83.2518,84.729328,139.73718400000000,-0.230176,0.63418,0.30400300000000000,0.6726180000000000,61607.095,61609.513
1742703766.821240,,0,Tag,4,5.985,3.661,3.623,6.178,,9.682547,-1.146063,0.09963800000000000,0.06819,-0.000314,0.061699,-1281.860992,-486.164,356.334816,-1281.0,-469.5,381.0,-83.251864,84.722616,139.743424,-0.230176,0.634177,0.303998,0.672623,61627.095,61629.481
1742703766.841750,,0,Tag,4,6.006,3.68,3.581,6.239,,9.703929000000000,-1.140788,0.109278,0.102672,-0.005364,0.18490300000000000,-1287.865472,-478.739264,358.156096,-1287.0,-462.0,382.5,-83.252152,84.72308800000000,139.74296000000000,-0.230178,0.634178,0.303996,0.6726220000000000,61647.095,61649.478
